Date,Close,name,price
2017113 ,84.14,Microsoft,1.509237668
202000000000 ,83.87,Microsoft,1.504394619
202000000000 ,82.4,Microsoft,1.478026906
202000000000 ,83.26,Microsoft,1.493452915
2017121 ,84.26,Microsoft,1.511390135
2017128 ,84.16,Microsoft,1.509596413
202000000000 ,86.85,Microsoft,1.557847534
202000000000 ,85.51,Microsoft,1.533811659
202000000000 ,85.54,Microsoft,1.534349776
201815 ,88.19,Microsoft,1.581883408
2018112 ,89.6,Microsoft,1.607174888
2018119 ,90,Microsoft,1.614349776
2018126 ,94.06,Microsoft,1.687174888
201822 ,91.78,Microsoft,1.646278027
201829 ,88.18,Microsoft,1.581704036
2018216 ,92,Microsoft,1.650224215
2018223 ,94.06,Microsoft,1.687174888
201832 ,93.05,Microsoft,1.669058296
201839 ,96.54,Microsoft,1.731659193
2018316 ,94.6,Microsoft,1.696860987
2018323 ,87.18,Microsoft,1.563766816
2018329 ,91.27,Microsoft,1.637130045
201846 ,90.23,Microsoft,1.618475336
2018413 ,93.08,Microsoft,1.669596413
2018420 ,95,Microsoft,1.704035874
2018427 ,95.82,Microsoft,1.718744395
201854 ,95.16,Microsoft,1.70690583
2018511 ,97.7,Microsoft,1.752466368
2018518 ,96.36,Microsoft,1.728430493
2018525 ,98.36,Microsoft,1.764304933
201861 ,100.79,Microsoft,1.807892377
201868 ,101.63,Microsoft,1.822959641
2018615 ,100.13,Microsoft,1.796053812
2018622 ,100.41,Microsoft,1.801076233
2018629 ,98.61,Microsoft,1.768789238
201876 ,101.16,Microsoft,1.814529148
2018713 ,105.43,Microsoft,1.891121076
2018720 ,106.27,Microsoft,1.906188341
2018727 ,107.68,Microsoft,1.931479821
201883 ,108.04,Microsoft,1.93793722
2018810 ,109,Microsoft,1.955156951
2018817 ,107.58,Microsoft,1.929686099
2018824 ,108.4,Microsoft,1.944394619
2018831 ,112.33,Microsoft,2.014887892
201897 ,108.21,Microsoft,1.940986547
2018914 ,113.37,Microsoft,2.033542601
2018921 ,114.26,Microsoft,2.049506726
2018928 ,114.37,Microsoft,2.051479821
2018105 ,112.13,Microsoft,2.011300448
202000000000 ,109.57,Microsoft,1.965381166
202000000000 ,108.66,Microsoft,1.949058296
202000000000 ,106.96,Microsoft,1.918565022
2018112 ,106.16,Microsoft,1.904215247
2018119 ,109.57,Microsoft,1.965381166
202000000000 ,108.29,Microsoft,1.942421525
202000000000 ,103.07,Microsoft,1.848789238
202000000000 ,110.89,Microsoft,1.989058296
2018127 ,104.82,Microsoft,1.880179372
202000000000 ,106.03,Microsoft,1.901883408
202000000000 ,98.23,Microsoft,1.761973094
202000000000 ,100.39,Microsoft,1.800717489
201914 ,101.93,Microsoft,1.828340807
2019111 ,102.8,Microsoft,1.843946188
2019118 ,107.71,Microsoft,1.932017937
2019125 ,107.17,Microsoft,1.922331839
201921 ,102.78,Microsoft,1.843587444
201928 ,105.67,Microsoft,1.895426009
2019215 ,108.22,Microsoft,1.941165919
2019222 ,110.97,Microsoft,1.990493274
201931 ,112.53,Microsoft,2.018475336
201938 ,110.51,Microsoft,1.982242152
2019315 ,115.91,Microsoft,2.079103139
2019322 ,117.05,Microsoft,2.09955157
2019329 ,117.94,Microsoft,2.115515695
201945 ,119.89,Microsoft,2.150493274
2019412 ,120.95,Microsoft,2.169506726
2019418 ,123.37,Microsoft,2.212914798
2019426 ,129.89,Microsoft,2.329865471
201953 ,128.9,Microsoft,2.312107623
2019510 ,127.13,Microsoft,2.280358744
2019517 ,128.07,Microsoft,2.297219731
2019524 ,126.24,Microsoft,2.264394619
2019531 ,123.68,Microsoft,2.218475336
201967 ,131.4,Microsoft,2.356950673
2019614 ,132.45,Microsoft,2.375784753
2019621 ,136.97,Microsoft,2.456860987
2019628 ,133.96,Microsoft,2.402869955
201975 ,137.06,Microsoft,2.458475336
2019712 ,138.9,Microsoft,2.491479821
2019719 ,136.62,Microsoft,2.45058296
2019726 ,141.34,Microsoft,2.535246637
201982 ,136.9,Microsoft,2.455605381
201989 ,137.71,Microsoft,2.470134529
2019816 ,136.13,Microsoft,2.441793722
2019823 ,133.39,Microsoft,2.39264574
2019830 ,137.86,Microsoft,2.472825112
201996 ,139.1,Microsoft,2.495067265
2019913 ,137.32,Microsoft,2.463139013
2019920 ,139.44,Microsoft,2.501165919
2019927 ,137.73,Microsoft,2.470493274
2019104 ,138.12,Microsoft,2.477488789
202000000000 ,139.68,Microsoft,2.505470852
202000000000 ,137.41,Microsoft,2.464753363
202000000000 ,140.73,Microsoft,2.524304933
2019111 ,143.72,Microsoft,2.57793722
2019118 ,145.96,Microsoft,2.618116592
202000000000 ,149.97,Microsoft,2.690044843
202000000000 ,149.59,Microsoft,2.6832287
202000000000 ,151.38,Microsoft,2.715336323
2019126 ,151.75,Microsoft,2.721973094
202000000000 ,154.53,Microsoft,2.771838565
202000000000 ,157.41,Microsoft,2.823497758
202000000000 ,158.96,Microsoft,2.851300448
202013 ,158.62,Microsoft,2.845201794
2020110 ,161.34,Microsoft,2.893991031
2020117 ,167.1,Microsoft,2.997309417
2020124 ,165.04,Microsoft,2.960358744
2020131 ,170.23,Microsoft,3.053452915
202027 ,183.89,Microsoft,3.298475336
2020214 ,185.35,Microsoft,3.324663677
2020221 ,178.59,Microsoft,3.203408072
2020228 ,162.01,Microsoft,2.906008969
202036 ,161.57,Microsoft,2.898116592
2020313 ,158.83,Microsoft,2.84896861
2020320 ,137.35,Microsoft,2.46367713
2020327 ,149.7,Microsoft,2.685201794
202043 ,153.83,Microsoft,2.759282511
202049 ,165.14,Microsoft,2.962152466
2020417 ,178.6,Microsoft,3.203587444
2020424 ,174.55,Microsoft,3.130941704
202051 ,174.57,Microsoft,3.131300448
202058 ,184.68,Microsoft,3.31264574
2020515 ,183.16,Microsoft,3.285381166
2020522 ,183.51,Microsoft,3.291659193
2020529 ,183.25,Microsoft,3.286995516
202065 ,187.2,Microsoft,3.357847534
2020612 ,187.74,Microsoft,3.367533632
2020619 ,195.15,Microsoft,3.50044843
2020626 ,196.33,Microsoft,3.52161435
202072 ,206.26,Microsoft,3.699730942
2020710 ,213.67,Microsoft,3.83264574
2020717 ,202.88,Microsoft,3.639103139
2020724 ,201.3,Microsoft,3.610762332
2020731 ,205.01,Microsoft,3.677309417
202087 ,212.48,Microsoft,3.811300448
2020814 ,208.9,Microsoft,3.747085202
2020821 ,213.02,Microsoft,3.820986547
2020828 ,228.91,Microsoft,4.106008969
202094 ,214.25,Microsoft,3.843049327
2020911 ,204.03,Microsoft,3.659730942
2020918 ,200.39,Microsoft,3.594439462
2020925 ,207.82,Microsoft,3.727713004
2020102 ,206.19,Microsoft,3.698475336
2020109 ,215.81,Microsoft,3.87103139
202000000000 ,219.66,Microsoft,3.940089686
202000000000 ,216.23,Microsoft,3.878565022
202000000000 ,202.47,Microsoft,3.631748879
2020116 ,223.72,Microsoft,4.012914798
202000000000 ,216.51,Microsoft,3.883587444
202000000000 ,210.39,Microsoft,3.773811659
202000000000 ,215.23,Microsoft,3.860627803
2020124 ,214.36,Microsoft,3.845022422
202000000000 ,213.26,Microsoft,3.82529148
202000000000 ,218.59,Microsoft,3.920896861
202000000000 ,222.75,Microsoft,3.995515695
202000000000 ,222.42,Microsoft,3.989596413
202118 ,219.62,Microsoft,3.939372197
2021115 ,212.65,Microsoft,3.814349776
2021122 ,225.95,Microsoft,4.052914798
2021129 ,231.96,Microsoft,4.160717489
202125 ,242.2,Microsoft,4.344394619
2021212 ,244.99,Microsoft,4.394439462
2021219 ,240.97,Microsoft,4.322331839
2021226 ,232.38,Microsoft,4.168251121
202135 ,231.6,Microsoft,4.15426009
2021312 ,235.75,Microsoft,4.228699552
2021319 ,230.35,Microsoft,4.131838565
2021326 ,236.48,Microsoft,4.241793722
202141 ,242.35,Microsoft,4.347085202
202149 ,255.85,Microsoft,4.589237668
2021416 ,260.74,Microsoft,4.676950673
2021423 ,261.15,Microsoft,4.684304933
2021430 ,252.18,Microsoft,4.523408072
202157 ,252.46,Microsoft,4.528430493
2021514 ,248.15,Microsoft,4.451121076
2021521 ,245.17,Microsoft,4.397668161
2021528 ,249.68,Microsoft,4.478565022
202164 ,250.79,Microsoft,4.498475336
2021611 ,257.89,Microsoft,4.625829596
2021618 ,259.43,Microsoft,4.653452915
2021625 ,265.02,Microsoft,4.753721973
202172 ,277.65,Microsoft,4.980269058
202179 ,277.94,Microsoft,4.985470852
2021716 ,280.75,Microsoft,5.035874439
2021723 ,289.67,Microsoft,5.195874439
2021730 ,284.91,Microsoft,5.110493274
202186 ,289.46,Microsoft,5.192107623
2021813 ,292.85,Microsoft,5.252914798
2021820 ,304.36,Microsoft,5.459372197
2021827 ,299.72,Microsoft,5.376143498
202193 ,301.14,Microsoft,5.40161435
2021910 ,295.71,Microsoft,5.304215247
2021917 ,299.87,Microsoft,5.378834081
2021924 ,299.35,Microsoft,5.369506726
2021101 ,289.1,Microsoft,5.185650224
2021108 ,294.85,Microsoft,5.288789238
202000000000 ,304.21,Microsoft,5.456681614
202000000000 ,309.16,Microsoft,5.545470852
202000000000 ,331.62,Microsoft,5.948340807
2021115 ,336.06,Microsoft,6.027982063
202000000000 ,336.72,Microsoft,6.039820628
202000000000 ,343.11,Microsoft,6.154439462
202000000000 ,329.68,Microsoft,5.913542601
2021123 ,323.01,Microsoft,5.793901345
202000000000 ,342.54,Microsoft,6.144215247
202000000000 ,323.8,Microsoft,5.808071749
2012518 ,38.23,Facebook(Meta),1
2012525 ,31.91,Facebook(Meta),0.834684803
201261 ,27.72,Facebook(Meta),0.725085012
201268 ,27.1,Facebook(Meta),0.708867382
2012615 ,30.01,Facebook(Meta),0.784985613
2012622 ,33.05,Facebook(Meta),0.864504316
2012629 ,31.1,Facebook(Meta),0.813497253
201276 ,31.73,Facebook(Meta),0.829976458
2012713 ,30.72,Facebook(Meta),0.803557416
2012720 ,28.76,Facebook(Meta),0.752288778
2012727 ,23.71,Facebook(Meta),0.620193565
201283 ,21.09,Facebook(Meta),0.551660999
2012810 ,21.81,Facebook(Meta),0.570494376
2012817 ,19.05,Facebook(Meta),0.498299765
2012824 ,19.41,Facebook(Meta),0.507716453
2012831 ,18.06,Facebook(Meta),0.472403871
201297 ,18.98,Facebook(Meta),0.496468742
2012914 ,22,Facebook(Meta),0.575464295
2012921 ,22.86,Facebook(Meta),0.597959717
2012928 ,21.66,Facebook(Meta),0.566570756
2012105 ,20.91,Facebook(Meta),0.546952655
201000000000 ,19.52,Facebook(Meta),0.510593775
201000000000 ,19,Facebook(Meta),0.496991891
201000000000 ,21.94,Facebook(Meta),0.573894847
2012112 ,21.18,Facebook(Meta),0.554015171
2012119 ,19.21,Facebook(Meta),0.502484959
201000000000 ,23.56,Facebook(Meta),0.616269945
201000000000 ,24,Facebook(Meta),0.627779231
201000000000 ,28,Facebook(Meta),0.732409103
2012127 ,27.49,Facebook(Meta),0.719068794
201000000000 ,26.81,Facebook(Meta),0.701281716
201000000000 ,26.26,Facebook(Meta),0.686895109
201000000000 ,25.91,Facebook(Meta),0.677739995
201314 ,28.76,Facebook(Meta),0.752288778
2013111 ,31.72,Facebook(Meta),0.829714884
2013118 ,29.66,Facebook(Meta),0.7758305
2013125 ,31.54,Facebook(Meta),0.825006539
201321 ,29.73,Facebook(Meta),0.777661522
201328 ,28.55,Facebook(Meta),0.74679571
2013215 ,28.32,Facebook(Meta),0.740779493
2013222 ,27.13,Facebook(Meta),0.709652106
201331 ,27.78,Facebook(Meta),0.72665446
201338 ,27.96,Facebook(Meta),0.731362804
2013315 ,26.65,Facebook(Meta),0.697096521
2013322 ,25.73,Facebook(Meta),0.673031651
2013328 ,25.58,Facebook(Meta),0.66910803
201345 ,27.39,Facebook(Meta),0.716453047
2013412 ,27.4,Facebook(Meta),0.716714622
2013419 ,25.73,Facebook(Meta),0.673031651
2013426 ,26.85,Facebook(Meta),0.702328015
201353 ,28.31,Facebook(Meta),0.740517918
2013510 ,26.68,Facebook(Meta),0.697881245
2013517 ,26.25,Facebook(Meta),0.686633534
2013524 ,24.31,Facebook(Meta),0.635888046
2013531 ,24.35,Facebook(Meta),0.636934345
201367 ,23.29,Facebook(Meta),0.609207429
2013614 ,23.63,Facebook(Meta),0.618100968
2013621 ,24.53,Facebook(Meta),0.641642689
2013628 ,24.88,Facebook(Meta),0.650797803
201375 ,24.37,Facebook(Meta),0.637457494
2013712 ,25.91,Facebook(Meta),0.677739995
2013719 ,25.88,Facebook(Meta),0.676955271
2013726 ,34.01,Facebook(Meta),0.889615485
201382 ,38.05,Facebook(Meta),0.995291656
201389 ,38.5,Facebook(Meta),1.007062516
2013816 ,37.08,Facebook(Meta),0.969918912
2013823 ,40.55,Facebook(Meta),1.060685326
2013830 ,41.29,Facebook(Meta),1.080041852
201396 ,43.95,Facebook(Meta),1.149620717
2013913 ,44.31,Facebook(Meta),1.159037405
2013920 ,47.49,Facebook(Meta),1.242218153
2013927 ,51.24,Facebook(Meta),1.340308658
2013104 ,51.04,Facebook(Meta),1.335077165
201000000000 ,49.11,Facebook(Meta),1.284593251
201000000000 ,54.22,Facebook(Meta),1.418257913
201000000000 ,51.95,Facebook(Meta),1.35888046
2013111 ,49.75,Facebook(Meta),1.301334031
2013118 ,47.53,Facebook(Meta),1.243264452
201000000000 ,49.01,Facebook(Meta),1.281977505
201000000000 ,46.23,Facebook(Meta),1.209259744
201000000000 ,47.01,Facebook(Meta),1.229662569
2013126 ,47.94,Facebook(Meta),1.253989014
201000000000 ,53.32,Facebook(Meta),1.394716191
201000000000 ,55.12,Facebook(Meta),1.441799634
201000000000 ,55.44,Facebook(Meta),1.450170024
201413 ,54.56,Facebook(Meta),1.427151452
2014110 ,57.94,Facebook(Meta),1.515563693
2014117 ,56.3,Facebook(Meta),1.472665446
2014124 ,54.45,Facebook(Meta),1.42427413
2014131 ,62.57,Facebook(Meta),1.63667277
201427 ,64.32,Facebook(Meta),1.682448339
2014214 ,67.09,Facebook(Meta),1.754904525
2014221 ,68.59,Facebook(Meta),1.794140727
2014228 ,68.46,Facebook(Meta),1.790740256
201437 ,69.8,Facebook(Meta),1.825791263
2014314 ,67.72,Facebook(Meta),1.77138373
2014321 ,67.24,Facebook(Meta),1.758828145
2014328 ,60.01,Facebook(Meta),1.569709652
201444 ,56.75,Facebook(Meta),1.484436307
2014411 ,58.53,Facebook(Meta),1.5309966
2014417 ,58.94,Facebook(Meta),1.541721161
2014425 ,57.71,Facebook(Meta),1.509547476
201452 ,60.46,Facebook(Meta),1.581480513
201459 ,57.24,Facebook(Meta),1.497253466
2014516 ,58.02,Facebook(Meta),1.517656291
2014523 ,61.35,Facebook(Meta),1.604760659
2014530 ,63.3,Facebook(Meta),1.655767722
201466 ,62.5,Facebook(Meta),1.634841747
2014613 ,64.5,Facebook(Meta),1.687156683
2014620 ,64.5,Facebook(Meta),1.687156683
2014627 ,67.6,Facebook(Meta),1.768244834
201473 ,66.29,Facebook(Meta),1.733978551
2014711 ,66.34,Facebook(Meta),1.735286424
2014718 ,68.42,Facebook(Meta),1.789693958
2014725 ,75.19,Facebook(Meta),1.966780016
201481 ,72.36,Facebook(Meta),1.892754381
201488 ,73.06,Facebook(Meta),1.911064609
2014815 ,73.63,Facebook(Meta),1.925974366
2014822 ,74.57,Facebook(Meta),1.950562386
2014829 ,74.82,Facebook(Meta),1.957101753
201495 ,77.26,Facebook(Meta),2.020925974
2014912 ,77.48,Facebook(Meta),2.026680617
2014919 ,77.91,Facebook(Meta),2.037928329
2014926 ,78.79,Facebook(Meta),2.0609469
2014103 ,77.44,Facebook(Meta),2.025634319
201000000000 ,72.91,Facebook(Meta),1.907140989
201000000000 ,75.95,Facebook(Meta),1.986659691
201000000000 ,80.67,Facebook(Meta),2.11012294
201000000000 ,74.99,Facebook(Meta),1.961548522
2014117 ,75.6,Facebook(Meta),1.977504578
201000000000 ,74.88,Facebook(Meta),1.958671201
201000000000 ,73.75,Facebook(Meta),1.929113262
201000000000 ,77.7,Facebook(Meta),2.03243526
2014125 ,76.36,Facebook(Meta),1.997384253
201000000000 ,77.83,Facebook(Meta),2.035835731
201000000000 ,79.88,Facebook(Meta),2.08945854
201000000000 ,80.78,Facebook(Meta),2.113000262
201512 ,78.45,Facebook(Meta),2.052053361
201519 ,77.74,Facebook(Meta),2.033481559
2015116 ,75.18,Facebook(Meta),1.966518441
2015123 ,77.83,Facebook(Meta),2.035835731
2015130 ,75.91,Facebook(Meta),1.985613393
201526 ,74.47,Facebook(Meta),1.947946639
2015213 ,75.74,Facebook(Meta),1.981166623
2015220 ,79.9,Facebook(Meta),2.08998169
2015227 ,78.97,Facebook(Meta),2.065655245
201536 ,80.01,Facebook(Meta),2.092859011
2015313 ,78.05,Facebook(Meta),2.041590374
2015320 ,83.8,Facebook(Meta),2.191995815
2015327 ,83.3,Facebook(Meta),2.178917081
201542 ,81.56,Facebook(Meta),2.133403087
2015410 ,82.04,Facebook(Meta),2.145958671
2015417 ,80.78,Facebook(Meta),2.113000262
2015424 ,81.53,Facebook(Meta),2.132618363
201551 ,78.99,Facebook(Meta),2.066178394
201558 ,78.51,Facebook(Meta),2.053622809
2015515 ,80.42,Facebook(Meta),2.103583573
2015522 ,80.54,Facebook(Meta),2.106722469
2015529 ,79.19,Facebook(Meta),2.071409888
201565 ,82.14,Facebook(Meta),2.148574418
2015612 ,81.53,Facebook(Meta),2.132618363
2015619 ,82.51,Facebook(Meta),2.158252681
2015626 ,88.01,Facebook(Meta),2.302118755
201572 ,87.29,Facebook(Meta),2.283285378
2015710 ,87.95,Facebook(Meta),2.300549307
2015717 ,94.97,Facebook(Meta),2.484174732
2015724 ,96.95,Facebook(Meta),2.535966518
2015731 ,94.01,Facebook(Meta),2.459063563
201587 ,94.3,Facebook(Meta),2.466649228
2015814 ,94.42,Facebook(Meta),2.469788125
2015821 ,86.06,Facebook(Meta),2.251111692
2015828 ,91.01,Facebook(Meta),2.380591159
201594 ,88.26,Facebook(Meta),2.308658122
2015911 ,92.05,Facebook(Meta),2.407794925
2015918 ,94.4,Facebook(Meta),2.469264975
2015925 ,92.77,Facebook(Meta),2.426628302
2015102 ,92.07,Facebook(Meta),2.408318075
2015109 ,93.24,Facebook(Meta),2.438922312
202000000000 ,97.54,Facebook(Meta),2.551399425
202000000000 ,102.19,Facebook(Meta),2.673031651
202000000000 ,101.97,Facebook(Meta),2.667277008
2015116 ,107.1,Facebook(Meta),2.801464818
202000000000 ,103.95,Facebook(Meta),2.719068794
202000000000 ,107.32,Facebook(Meta),2.807219461
202000000000 ,105.45,Facebook(Meta),2.758304996
2015124 ,106.18,Facebook(Meta),2.777399948
202000000000 ,102.12,Facebook(Meta),2.671200628
202000000000 ,104.04,Facebook(Meta),2.721422966
202000000000 ,105.02,Facebook(Meta),2.747057285
202000000000 ,104.66,Facebook(Meta),2.737640596
201618 ,97.33,Facebook(Meta),2.545906356
2016115 ,94.97,Facebook(Meta),2.484174732
2016122 ,97.94,Facebook(Meta),2.561862412
2016129 ,112.21,Facebook(Meta),2.935129479
201625 ,104.07,Facebook(Meta),2.72220769
2016212 ,102.01,Facebook(Meta),2.668323306
2016219 ,104.57,Facebook(Meta),2.735286424
2016226 ,107.92,Facebook(Meta),2.822913942
201634 ,108.39,Facebook(Meta),2.835207952
2016311 ,109.41,Facebook(Meta),2.861888569
2016318 ,111.45,Facebook(Meta),2.915249804
2016324 ,113.05,Facebook(Meta),2.957101753
201641 ,116.06,Facebook(Meta),3.035835731
201648 ,110.63,Facebook(Meta),2.89380068
2016415 ,109.64,Facebook(Meta),2.867904787
2016422 ,110.56,Facebook(Meta),2.891969657
2016429 ,117.58,Facebook(Meta),3.075595082
201656 ,119.49,Facebook(Meta),3.125555846
2016513 ,119.81,Facebook(Meta),3.133926236
2016520 ,117.35,Facebook(Meta),3.069578865
2016527 ,119.38,Facebook(Meta),3.122678525
201663 ,118.47,Facebook(Meta),3.098875229
2016610 ,116.62,Facebook(Meta),3.050483913
2016617 ,113.02,Facebook(Meta),2.956317029
2016624 ,112.08,Facebook(Meta),2.931729009
201671 ,114.19,Facebook(Meta),2.986921266
201678 ,117.24,Facebook(Meta),3.066701543
2016715 ,116.86,Facebook(Meta),3.056761705
2016722 ,121,Facebook(Meta),3.165053623
2016729 ,123.94,Facebook(Meta),3.241956579
201685 ,125.15,Facebook(Meta),3.273607115
2016812 ,124.88,Facebook(Meta),3.266544598
2016819 ,123.56,Facebook(Meta),3.232016741
2016826 ,124.96,Facebook(Meta),3.268637196
201692 ,126.51,Facebook(Meta),3.309181271
201699 ,127.1,Facebook(Meta),3.324614177
2016916 ,129.07,Facebook(Meta),3.376144389
2016923 ,127.96,Facebook(Meta),3.3471096
2016930 ,128.27,Facebook(Meta),3.355218415
2016107 ,128.99,Facebook(Meta),3.374051792
202000000000 ,127.88,Facebook(Meta),3.345017002
202000000000 ,132.07,Facebook(Meta),3.454616793
202000000000 ,131.29,Facebook(Meta),3.434213968
2016114 ,120.75,Facebook(Meta),3.158514256
202000000000 ,119.02,Facebook(Meta),3.113261836
202000000000 ,117.02,Facebook(Meta),3.0609469
202000000000 ,120.38,Facebook(Meta),3.148835993
2016122 ,115.4,Facebook(Meta),3.018571802
2016129 ,119.68,Facebook(Meta),3.130525765
202000000000 ,119.87,Facebook(Meta),3.135495684
202000000000 ,117.27,Facebook(Meta),3.067486267
202000000000 ,115.05,Facebook(Meta),3.009416688
201716 ,123.41,Facebook(Meta),3.228093121
2017113 ,128.34,Facebook(Meta),3.357049438
2017120 ,127.04,Facebook(Meta),3.323044729
2017127 ,132.18,Facebook(Meta),3.457494115
201723 ,130.98,Facebook(Meta),3.426105153
2017210 ,134.19,Facebook(Meta),3.510070625
2017217 ,133.53,Facebook(Meta),3.492806696
2017224 ,135.44,Facebook(Meta),3.54276746
201733 ,137.17,Facebook(Meta),3.58801988
2017310 ,138.79,Facebook(Meta),3.630394978
2017317 ,139.84,Facebook(Meta),3.657860319
2017324 ,140.34,Facebook(Meta),3.670939053
2017331 ,142.05,Facebook(Meta),3.715668323
201747 ,140.78,Facebook(Meta),3.682448339
2017413 ,139.39,Facebook(Meta),3.646089459
2017421 ,143.68,Facebook(Meta),3.758304996
2017428 ,150.25,Facebook(Meta),3.930159561
201755 ,150.24,Facebook(Meta),3.929897986
2017512 ,150.33,Facebook(Meta),3.932252158
2017519 ,148.06,Facebook(Meta),3.872874706
2017526 ,152.13,Facebook(Meta),3.9793356
201762 ,153.61,Facebook(Meta),4.018048653
201769 ,149.6,Facebook(Meta),3.913157206
2017616 ,150.64,Facebook(Meta),3.940360973
2017623 ,155.07,Facebook(Meta),4.056238556
2017630 ,150.98,Facebook(Meta),3.949254512
201777 ,151.44,Facebook(Meta),3.961286947
2017714 ,159.97,Facebook(Meta),4.184410149
2017721 ,164.43,Facebook(Meta),4.301072456
2017728 ,172.45,Facebook(Meta),4.510855349
201784 ,169.62,Facebook(Meta),4.436829715
2017811 ,168.08,Facebook(Meta),4.396547214
2017818 ,167.41,Facebook(Meta),4.379021711
2017825 ,166.32,Facebook(Meta),4.350510071
201791 ,172.02,Facebook(Meta),4.499607638
201798 ,170.95,Facebook(Meta),4.471619147
2017915 ,171.64,Facebook(Meta),4.4896678
2017922 ,170.54,Facebook(Meta),4.460894585
2017929 ,170.87,Facebook(Meta),4.46952655
2017106 ,172.23,Facebook(Meta),4.505100706
202000000000 ,173.74,Facebook(Meta),4.544598483
202000000000 ,174.98,Facebook(Meta),4.577033743
202000000000 ,177.88,Facebook(Meta),4.6528904
2017113 ,178.92,Facebook(Meta),4.680094167
202000000000 ,178.46,Facebook(Meta),4.668061732
202000000000 ,179,Facebook(Meta),4.682186764
202000000000 ,182.78,Facebook(Meta),4.781061993
2017121 ,175.1,Facebook(Meta),4.580172639
2017128 ,179,Facebook(Meta),4.682186764
202000000000 ,180.18,Facebook(Meta),4.713052577
202000000000 ,177.2,Facebook(Meta),4.635103322
202000000000 ,176.46,Facebook(Meta),4.615746796
201815 ,186.85,Facebook(Meta),4.887522888
2018112 ,179.37,Facebook(Meta),4.691865027
2018119 ,181.29,Facebook(Meta),4.742087366
2018126 ,190,Facebook(Meta),4.969918912
201822 ,190.28,Facebook(Meta),4.977243003
201829 ,176.11,Facebook(Meta),4.606591682
2018216 ,177.36,Facebook(Meta),4.639288517
2018223 ,183.29,Facebook(Meta),4.794402302
201832 ,176.62,Facebook(Meta),4.619931991
201839 ,185.23,Facebook(Meta),4.84514779
2018316 ,185.09,Facebook(Meta),4.841485744
2018323 ,159.39,Facebook(Meta),4.169238818
2018329 ,159.79,Facebook(Meta),4.179701805
201846 ,157.2,Facebook(Meta),4.111953963
2018413 ,164.52,Facebook(Meta),4.303426628
2018420 ,166.28,Facebook(Meta),4.349463772
2018427 ,173.59,Facebook(Meta),4.540674863
201854 ,176.61,Facebook(Meta),4.619670416
2018511 ,186.99,Facebook(Meta),4.891184933
2018518 ,182.68,Facebook(Meta),4.778446246
2018525 ,184.92,Facebook(Meta),4.837038975
201861 ,193.99,Facebook(Meta),5.074287209
201868 ,189.1,Facebook(Meta),4.946377191
2018615 ,195.85,Facebook(Meta),5.122940099
2018622 ,201.74,Facebook(Meta),5.277007586
2018629 ,194.32,Facebook(Meta),5.082919173
201876 ,203.23,Facebook(Meta),5.315982213
2018713 ,207.32,Facebook(Meta),5.422966257
2018720 ,209.94,Facebook(Meta),5.491498823
2018727 ,174.89,Facebook(Meta),4.574679571
201883 ,177.78,Facebook(Meta),4.650274653
2018810 ,180.26,Facebook(Meta),4.715145174
2018817 ,173.8,Facebook(Meta),4.546167931
2018824 ,174.65,Facebook(Meta),4.568401779
2018831 ,175.73,Facebook(Meta),4.596651844
201897 ,163.04,Facebook(Meta),4.264713576
2018914 ,162.32,Facebook(Meta),4.245880199
2018921 ,162.93,Facebook(Meta),4.261836254
2018928 ,164.46,Facebook(Meta),4.30185718
2018105 ,157.33,Facebook(Meta),4.115354434
202000000000 ,153.74,Facebook(Meta),4.021449124
202000000000 ,154.05,Facebook(Meta),4.029557939
202000000000 ,145.37,Facebook(Meta),3.802511117
2018112 ,150.35,Facebook(Meta),3.932775307
2018119 ,144.96,Facebook(Meta),3.791786555
202000000000 ,139.53,Facebook(Meta),3.649751504
202000000000 ,131.73,Facebook(Meta),3.445723254
202000000000 ,140.61,Facebook(Meta),3.678001569
2018127 ,137.42,Facebook(Meta),3.594559247
202000000000 ,144.06,Facebook(Meta),3.768244834
202000000000 ,124.95,Facebook(Meta),3.268375621
202000000000 ,133.2,Facebook(Meta),3.484174732
201914 ,137.95,Facebook(Meta),3.608422705
2019111 ,143.8,Facebook(Meta),3.761443892
2019118 ,150.04,Facebook(Meta),3.924666492
2019125 ,149.01,Facebook(Meta),3.8977243
201921 ,165.71,Facebook(Meta),4.334554015
201928 ,167.33,Facebook(Meta),4.376929113
2019215 ,162.5,Facebook(Meta),4.250588543
2019222 ,161.89,Facebook(Meta),4.234632488
201931 ,162.28,Facebook(Meta),4.2448339
201938 ,169.6,Facebook(Meta),4.436306566
2019315 ,165.98,Facebook(Meta),4.341616532
2019322 ,164.34,Facebook(Meta),4.298718284
2019329 ,166.69,Facebook(Meta),4.360188334
201945 ,175.72,Facebook(Meta),4.596390269
2019412 ,179.1,Facebook(Meta),4.684802511
2019418 ,178.28,Facebook(Meta),4.663353387
2019426 ,191.49,Facebook(Meta),5.008893539
201953 ,195.47,Facebook(Meta),5.113000262
2019510 ,188.34,Facebook(Meta),4.926497515
2019517 ,185.3,Facebook(Meta),4.846978812
2019524 ,181.06,Facebook(Meta),4.736071148
2019531 ,177.47,Facebook(Meta),4.642165838
201967 ,173.35,Facebook(Meta),4.53439707
2019614 ,181.33,Facebook(Meta),4.743133665
2019621 ,191.14,Facebook(Meta),4.999738425
